StateCode,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
15,1.822547045,1.34594347,1.201970988,0.550071952,0.839501768,0.446545331,0.396887696,0.365760402,0.724484852,0.432922481,0.89347931,1.076940261,0.60889024,0.7445159,1.321938916,1.304691689,0.562953416,0.701336835
16,3.380111892,2.488050245,1.667295277,0.934309937,3.258037765,0.861457838,-0.199586592,0.467128645,1.317081539,1.077802008,1.205374291,2.994881776,1.923615094,2.094595237,1.612074348,1.586498808,2.790811654,2.300719728
17,1.071409897,0.891832539,0.571203534,0.280435369,0.117163919,-0.016386396,-0.114421466,-0.009375917,0.337545771,0.190484875,0.179535273,0.60540644,0.31272064,0.223839398,0.483314496,0.480989802,0.223646001,0.335004689
18,1.180210606,0.775235137,0.615921148,0.516052769,-0.438336251,0.129666678,0.272457966,0.04308457,0.711479051,0.417722458,0.462615918,1.077105509,0.631952815,0.604048249,0.496488498,0.494035668,0.917081028,0.853291844
19,0.997518637,0.712738072,-0.048744234,1.001851378,-0.334487784,0.226157572,0.382145745,0.289512384,0.92078657,0.539267008,0.78196029,1.279049799,0.846295338,0.640763695,0.262195122,0.261509457,0.870733549,0.714655158
20,0.934617722,0.969776982,0.601181199,0.453837931,0.165747426,0.29990997,0.077964804,0.084927541,0.734499962,0.402606855,0.47699597,1.103764674,0.53204017,0.615124872,-0.158215813,-0.158466532,0.639855242,0.569407793
21,1.223254049,0.945912168,0.752020514,0.753020125,-0.329613255,0.213313478,0.237487783,-0.035461341,0.716191082,0.339860877,0.431447428,0.949237807,0.551950752,0.558744619,0.04715065,0.047128429,0.769434929,0.636464578
22,-5.692952841,1.565795032,1.32078903,4.259017149,0.234804315,0.560330131,0.408545034,0.19667257,1.008052871,0.681240574,0.60896798,1.203445935,0.705962702,0.659301703,0.085246413,0.085173805,0.945405699,0.556129204
23,1.077070894,0.798218657,0.555347426,0.574405824,2.504066287,0.475341899,-0.201612348,-0.144575918,0.629615289,0.233477579,0.191118082,1.622636449,0.531614071,0.585594274,-0.422390421,-0.424182126,0.950417663,0.761876128
24,1.185508092,0.76848887,0.639225683,0.346383799,1.677378518,0.457992821,0.17256894,0.35656517,0.754520154,0.501503313,0.523564726,0.078129757,0.394263579,0.468850596,1.539424047,1.516085069,0.498475473,0.520699617
25,0.788463155,0.484089815,0.489361475,0.468993601,2.192197491,0.366749777,-0.30627578,0.115535402,0.531375538,0.608535978,0.431582628,1.277182955,0.706594025,0.472548775,1.518598971,1.495882514,0.614062295,0.314988326
26,0.781398801,0.297152854,0.191167758,0.130127031,-0.225455634,-0.123079137,-0.012661154,0.004088325,0.327538757,0.225458185,0.216248337,0.76992845,0.419517966,0.326207181,-0.423589053,-0.425390963,0.32631257,0.81630916
27,1.368325887,0.947768062,1.159918124,0.001715852,0.729181814,0.248398589,0.297314232,0.325275701,0.696864259,0.495543255,0.526473657,1.163007361,0.734742133,0.890929726,0.800358424,0.794003549,1.219383809,1.062261099
28,0.481021387,1.087206057,0.976543824,1.169831541,-0.434784304,0.416705512,0.16672388,-0.054910947,0.899787405,0.478397946,0.504253873,1.24375522,0.670592875,0.481453606,-0.261603962,-0.262290123,0.805005251,0.579997676
29,1.164219964,0.929624342,0.630170444,0.673895728,1.193207346,0.347529142,-0.123446409,-0.035954732,0.613951114,0.396263912,0.494494372,1.167259493,0.496016931,0.464598175,-0.207531282,-0.20796287,0.664723867,0.642006585
30,0.869134857,0.81142381,0.631562998,0.680070357,9.446249643,1.278866101,-0.617764722,-0.081043111,1.183283344,0.550746162,0.713646904,2.54324971,0.931215812,0.927282927,0.190214987,0.189853857,1.389304026,1.193196099
31,0.993544568,0.777333518,0.672438354,0.452508841,1.048901883,0.43940091,0.385929789,0.325013615,1.000014872,0.732308576,0.763285318,1.25110162,0.892017098,0.728511226,0.183923954,0.183586295,1.115886962,1.122210247
32,4.496643703,3.486637622,2.239731352,0.971076213,3.25338629,0.752891317,-0.090800284,0.346115542,1.013786759,0.908697389,0.983168356,2.289649595,1.519044468,1.337098817,0.772081099,0.766165679,1.781186855,1.464492455
33,1.117046444,0.726637732,0.498547446,0.502271022,2.484473085,0.440002862,-0.112837582,-0.08249528,0.546475565,0.441870407,0.438962808,1.495513619,0.539319257,0.655997693,0.130858262,0.130687247,0.71306673,0.693678872
34,0.836270583,0.748794482,0.489798462,0.256860005,0.849798324,0.21972433,0.338028248,0.097824667,0.379709691,0.052201555,0.305143247,0.310789727,0.340358711,0.376385192,1.89102858,1.855932369,0.145677138,0.490212008
35,1.369433435,1.404688333,1.116582279,0.7278705,2.753323782,0.656808262,-0.146448675,-0.187905668,0.859099316,0.226637894,0.290935639,2.216008221,0.560355489,0.555324671,-0.022562654,-0.022567745,0.917786343,0.902018619
36,0.693924121,0.411734965,0.469907578,0.508876157,1.125383482,0.142978519,0.046565163,0.034639879,0.801449695,0.190843515,0.303125527,1.161097512,0.435010191,0.482529152,0.751742729,0.746133723,0.647354846,0.529340128
37,2.182535755,2.421621643,1.852079962,1.383805105,1.758946013,0.680215596,0.28521947,0.436874343,1.318666565,0.867519648,1.104564816,1.804987208,1.347839857,1.348698239,0.563904074,0.560742027,1.893684276,1.768988317
38,0.829014183,1.125798907,0.831083824,0.832859452,0.783841584,0.876771068,2.60558201,3.050578741,3.313065698,3.524622433,1.558603319,1.64050523,0.819560534,0.612454026,-0.728865659,-0.734217116,0.87785597,0.106427478
39,0.764216189,0.394382478,0.295898291,0.276994679,0.663465189,0.105594397,-0.091204334,-0.092028499,0.451901456,0.179978482,0.152311256,0.722271706,0.305976833,0.293735627,0.349277644,0.348061941,0.450308549,0.45165265
40,1.174949599,0.975727503,0.869508964,0.792260995,0.970861431,0.511281625,0.174476511,0.280869742,1.022255667,0.703654366,0.558394171,0.755459388,0.518951325,0.369864027,0.359898715,0.358608089,0.829628974,0.684064901
41,1.808176353,1.45997731,1.188869921,0.653016572,2.252889379,0.46335289,-0.101707354,0.093668408,0.979985238,1.052445268,0.836655496,2.059857336,1.139952798,1.103512355,0.788700136,0.782528334,1.21610727,1.084304238
