StateCode,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
47157,40839.0,41175.0,44282.0,45714.0,41807.0,43990.0,44391.0,44694.0,45226.0,43938.0,47083.0,47690.0,49647.0,47500.0,52614.0,52092.0,54841.0,61516.0,62413.0
47163,34555.0,36289.0,38931.0,41296.0,36911.0,34590.0,39541.0,37890.0,40148.0,38251.0,42012.0,42859.0,44909.0,44652.0,51860.0,47438.0,48063.0,53585.0,56481.0
47165,51890.0,53306.0,50688.0,55167.0,54090.0,47110.0,52115.0,55105.0,55917.0,58316.0,59753.0,60503.0,65014.0,65948.0,68743.0,69878.0,70092.0,88764.0,86081.0
47179,39348.0,36551.0,39930.0,43021.0,39362.0,42213.0,41564.0,42448.0,41349.0,42950.0,45484.0,46276.0,40697.0,48765.0,51428.0,48923.0,56009.0,64899.0,60729.0
47187,78369.0,81449.0,81954.0,93321.0,85403.0,80533.0,86962.0,90759.0,88759.0,93337.0,102881.0,106054.0,105622.0,110700.0,115507.0,111196.0,117927.0,129275.0,133990.0
47189,56138.0,60278.0,59831.0,57713.0,61082.0,55343.0,59987.0,56485.0,56278.0,59685.0,64476.0,71153.0,69959.0,76756.0,80071.0,78962.0,80960.0,87003.0,96171.0
48005,37236.0,40670.0,36464.0,33796.0,37931.0,37775.0,39007.0,39489.0,42750.0,42156.0,49768.0,41161.0,45326.0,47519.0,53320.0,49684.0,50045.0,58180.0,56864.0
48021,46097.0,53157.0,51823.0,50492.0,48185.0,49880.0,55599.0,49364.0,48652.0,53631.0,63129.0,56508.0,72107.0,69067.0,57938.0,71820.0,80423.0,72663.0,76522.0
48027,42019.0,43231.0,48081.0,49967.0,45966.0,50175.0,45309.0,49091.0,50656.0,51221.0,48908.0,52275.0,52479.0,54495.0,54560.0,54987.0,58542.0,62137.0,69890.0
48029,42113.0,42860.0,44578.0,45775.0,45383.0,47921.0,46704.0,49874.0,49769.0,50760.0,52286.0,53210.0,54175.0,54149.0,58964.0,58288.0,63057.0,65854.0,69807.0
48037,32626.0,39430.0,43667.0,38420.0,40860.0,43760.0,45035.0,38924.0,41142.0,40493.0,40662.0,45997.0,50573.0,47134.0,51802.0,51796.0,54154.0,49771.0,53212.0
48039,49690.0,56774.0,60864.0,64076.0,67644.0,64633.0,61924.0,65024.0,66250.0,74799.0,71251.0,74799.0,82229.0,73623.0,84904.0,83325.0,82460.0,86083.0,93680.0
48041,30010.0,35899.0,37783.0,37634.0,32984.0,35407.0,33817.0,39898.0,37913.0,40973.0,44270.0,41559.0,45155.0,50110.0,55121.0,50289.0,49362.0,60393.0,53123.0
48061,24684.0,27672.0,29347.0,30622.0,30864.0,31736.0,32070.0,30953.0,34374.0,32093.0,34074.0,37061.0,36975.0,38378.0,41123.0,41200.0,48115.0,50649.0,52210.0
48085,70784.0,74051.0,79657.0,81395.0,77585.0,77090.0,82237.0,81364.0,80273.0,86040.0,86217.0,89638.0,94933.0,96051.0,96134.0,100541.0,101494.0,113305.0,119155.0
48091,55712.0,60511.0,58670.0,61612.0,66560.0,62735.0,59234.0,56203.0,72759.0,62389.0,67363.0,77425.0,71060.0,76203.0,89315.0,80781.0,93829.0,91171.0,99193.0
48099,41377.0,41783.0,45480.0,49779.0,41228.0,48794.0,49808.0,47139.0,51217.0,47042.0,45998.0,51125.0,52769.0,46131.0,53504.0,54712.0,62737.0,65846.0,75559.0
48113,42598.0,44815.0,46372.0,47085.0,45986.0,46860.0,47326.0,47301.0,47810.0,50076.0,51799.0,54399.0,56718.0,59839.0,61796.0,61870.0,63494.0,70852.0,74350.0
48121,61520.0,66792.0,71109.0,73544.0,70510.0,67892.0,69644.0,71053.0,74981.0,74196.0,75649.0,80613.0,86291.0,88117.0,90523.0,90354.0,97671.0,102428.0,106695.0
48135,35978.0,40348.0,46575.0,50241.0,44097.0,42282.0,49967.0,51946.0,55710.0,58701.0,65454.0,53254.0,55380.0,64165.0,67205.0,63096.0,57473.0,68071.0,66608.0
48139,50585.0,54370.0,54330.0,65574.0,57777.0,58063.0,61570.0,57097.0,57880.0,60294.0,68095.0,70210.0,72138.0,77794.0,78797.0,79834.0,89799.0,89856.0,89488.0
48141,30968.0,32111.0,34980.0,36485.0,36146.0,36015.0,39573.0,40345.0,39945.0,40170.0,43692.0,42165.0,44489.0,43958.0,48903.0,48292.0,51044.0,53424.0,58971.0
48157,70229.0,75202.0,77082.0,84782.0,80623.0,76269.0,82271.0,86256.0,88023.0,87973.0,95389.0,90680.0,90845.0,91931.0,101293.0,100189.0,96468.0,105205.0,105441.0
48167,44729.0,52993.0,52277.0,59230.0,56563.0,58324.0,59020.0,60551.0,60869.0,57991.0,69190.0,64939.0,70494.0,73840.0,74977.0,74633.0,78336.0,75565.0,83514.0
48181,38877.0,43328.0,44802.0,45882.0,43261.0,45577.0,44574.0,47475.0,44378.0,52058.0,48126.0,52095.0,56718.0,51158.0,57476.0,58296.0,62919.0,66106.0,69019.0
48183,36264.0,39263.0,39660.0,46054.0,42634.0,40348.0,42572.0,42153.0,45461.0,50917.0,47727.0,44219.0,47095.0,51361.0,53793.0,52027.0,59869.0,61496.0,61569.0
48187,49198.0,53285.0,52192.0,64737.0,58171.0,59801.0,57326.0,63608.0,58270.0,61538.0,64343.0,68157.0,66486.0,74459.0,79768.0,75774.0,80464.0,87030.0,95953.0
48201,44002.0,47129.0,49936.0,52377.0,50567.0,50422.0,50928.0,51289.0,52489.0,54178.0,56629.0,56377.0,58645.0,60232.0,61618.0,63022.0,63498.0,68706.0,72336.0
48209,43207.0,52703.0,55026.0,56159.0,51959.0,57332.0,55160.0,52615.0,58987.0,59085.0,58870.0,64658.0,65667.0,65943.0,72058.0,68724.0,76842.0,88617.0,87296.0
48213,32906.0,34041.0,39619.0,42139.0,42289.0,36570.0,38278.0,37077.0,38493.0,41112.0,47906.0,44088.0,44971.0,42020.0,51521.0,49469.0,49830.0,65283.0,59391.0
48215,24501.0,28660.0,30295.0,30235.0,30460.0,33732.0,31077.0,33761.0,35098.0,34801.0,35730.0,36176.0,37106.0,39165.0,41800.0,41846.0,44818.0,49142.0,53661.0
48231,42129.0,36461.0,43163.0,46189.0,41267.0,40218.0,50272.0,42376.0,44303.0,42038.0,46048.0,53962.0,55786.0,55248.0,58063.0,57467.0,56761.0,69253.0,71045.0
48245,35953.0,38584.0,39182.0,44984.0,41075.0,38553.0,41256.0,40795.0,41838.0,40652.0,48005.0,45390.0,47657.0,47177.0,55797.0,50840.0,56904.0,54797.0,59725.0
48251,42854.0,50864.0,53289.0,53244.0,56579.0,52275.0,54664.0,57569.0,56253.0,55739.0,58758.0,59895.0,62482.0,62390.0,66319.0,65311.0,77933.0,76320.0,83737.0
