StateCode,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1117,4.013602586,3.350151362,2.750764825,1.336661261,1.396546766,0.737361282,0.343949668,0.606252821,1.235510937,1.037187856,1.204347981,2.193799267,1.310028653,0.843958232,-1.17681374,3.213758656,1.43091255,1.072412223
1121,0.443508772,0.679093424,0.505190696,1.750994255,0.708430596,0.086246395,0.16157264,-0.707084286,0.657965992,0.096839274,-0.021499019,1.553638147,0.330854133,0.498601804,-0.194251214,0.52076484,0.850362385,0.666770444
1125,2.006882951,2.95552186,2.085199867,1.750462863,0.451355247,0.648113296,0.619397665,0.529635179,1.434958927,1.464775898,0.748756749,2.308686545,1.287301242,-0.218274876,-1.163805644,12.36712132,1.552463566,0.952590243
1127,0.159054078,-0.053932584,0.035974458,1.120800743,-8.677355303,-1.174752556,0.998259613,-0.858341191,0.590299413,-0.061943729,0.03262217,1.526219671,0.375819093,0.300809626,-0.335003031,-3.665407516,0.112983086,0.341886016
2020,1.376083539,1.021907076,0.547522237,0.203533266,0.767935572,0.309430559,0.1568821,0.111757407,0.486964471,0.516969909,0.546509908,1.522429656,0.79711504,0.87877327,-0.820812932,1.280718217,0.887252938,0.070322906
2090,0.378899136,11.07242136,0.121183382,-0.013156164,9.947368421,2.29775012,-2.447356107,-0.211061544,0.201893958,-0.151115375,-0.148941793,6.584867076,0.011286172,0.020312817,-0.103799982,-3.607409081,0.028120826,0.016399203
2170,0.770788193,0.750793091,0.402337053,0.177712733,43.78934919,4.62286516,-4.44634558,-0.208101437,0.172162949,0.137977778,0.297331271,0.959244173,0.231564373,0.352498452,-0.275312099,21.71212338,0.072348996,0.078158584
4001,0.451671183,0.567477053,0.286762665,0.670274259,-0.720786757,-0.089214299,0.378729562,0.015337423,0.159484742,0.272529626,0.158798021,0.201231782,0.237341772,0.239815433,-0.236213319,-12.3728865,0.606228565,0.49583362
4003,2.411174446,1.733795679,0.512148226,1.139071005,1.633481206,0.61074643,0.726428896,0.642727166,0.36492718,0.155356494,0.447194719,0.317063955,0.415957029,0.440327473,-0.337728129,-3.618442489,1.031119525,0.674262578
4005,1.844967644,1.691564148,0.6032205,0.634291378,4.070645394,0.977856287,-0.321754342,1.325644802,-0.69435853,0.345713618,1.305150767,1.19335764,1.182312245,0.976989138,-1.013468462,4.861765983,0.72086218,0.690192744
4013,0.998899037,2.180348062,2.695813591,1.225552795,3.217687687,0.616721774,0.248036278,0.820410731,0.716326367,0.80366198,1.04523445,1.566621284,1.425611883,1.490883906,-1.306961238,4.712834394,1.538962405,1.933520101
4015,4.186012156,2.480376766,0.852901645,0.930943585,7.680806237,0.843942727,-0.324559207,0.211695266,0.528120161,0.483496131,0.856889677,0.597450293,0.674253474,0.808543494,-0.632524677,3.446902118,1.174589354,1.677299771
4017,2.929901424,2.132025995,1.47726427,1.028565142,3.330127216,0.345990375,0.199527435,0.1292599,0.146538039,0.41284164,0.293178822,0.03978344,0.567120824,0.57939619,-0.463239945,-2.46264812,1.193746038,1.050909977
4019,2.742919754,1.83279812,0.118343751,0.515969248,2.954393792,0.278077436,0.424434596,0.593677492,0.413434843,0.72833001,0.989152938,0.730656013,0.623162692,0.769051251,-0.664969754,2.497215242,1.021474124,0.986335984
4021,16.4814253,8.417189535,5.86081386,1.79135063,7.824301136,1.817578066,-0.052304795,1.126680786,0.888867242,0.429655913,2.57291529,1.738641423,2.021004629,2.372083573,-1.905297455,0.722181945,3.601758752,2.220031992
4025,4.647887324,2.795924984,1.18982769,0.952003173,3.350173075,0.56032805,0.151228733,0.399971238,0.743937047,0.489629801,1.513905469,1.513105743,1.609830607,1.893421164,-1.75794848,4.517805469,1.958251941,1.824054722
4027,2.55331426,1.723127418,0.840055312,1.478705047,-0.966183575,0.224003639,0.941662318,0.717079531,0.333668117,0.640647766,0.916173951,1.23420286,1.222401315,1.150997638,-1.09458203,0.197624236,1.760184228,1.172366105
5007,6.55151563,4.833575958,1.832282056,0.578969873,7.237401475,1.915721128,-0.45520968,1.092007435,1.902383987,2.397916816,2.253659318,3.073443451,3.048293943,3.4098137,-2.980923516,8.636848102,3.604655097,3.976391451
5031,1.803187399,1.562866297,1.351593958,1.480338074,1.241802359,0.935937538,2.020448501,1.920639097,1.63334272,1.537822111,0.955109838,2.473307204,1.675019784,1.487438924,-1.674406715,3.745991854,2.192753472,2.043527128
