StateCode,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
6029,724206,780117,790710,800458,807407,842207,851710,856158,864124,874589,882176,884788,893119,896764,900202,892458,917673,916108,913820
6031,121418,146153,148875,149518,148764,153174,153765,151364,150960,150269,150965,149785,150101,151366,152940,151090,153443,152981,152682
6033,63962,65933,64664,64866,65279,64771,64323,63983,63860,64184,64591,64116,64246,64382,64386,64276,68766,68191,67878
6037,9758886,9948081,9878554,9862049,9848011,9830420,9889056,9962789,10017068,10116705,10170292,10137915,10163507,10105518,10039107,10040682,9829544,9721138,9663345
6039,134159,146345,146513,148333,148632,151408,152925,152218,152389,154548,154998,154697,156890,157672,157327,155925,159410,160256,162858
6041,235609,248742,248096,248794,250750,252916,255031,256069,258365,260750,261221,260651,260955,259666,258826,259441,260206,256018,254407
6045,86011,88109,86273,86221,86040,87828,87553,87428,87192,87869,87649,87628,88018,87606,86749,87110,91305,89783,89108
6047,237278,245658,245514,246117,245321,256778,259898,262305,263228,266353,268455,268672,272673,274765,277680,273661,286461,290014,291920
6053,389004,410206,407637,408238,410370,416682,421898,426762,428826,431344,433898,435232,437907,435594,434061,432977,437325,432858,430723
6055,127445,133522,132565,133433,134650,136858,138088,139045,140326,141667,142456,142166,140973,139417,137744,138572,136207,134300,133216
6057,97572,98764,97027,97118,97751,98794,98612,98292,98200,98893,98877,99107,99814,99696,99755,99417,103487,102293,102037
6059,2944537,3002048,2997033,3010759,3026786,3018963,3055745,3090132,3114363,3145515,3169776,3172532,3190400,3185968,3175692,3170345,3167809,3151184,3135755
6061,314135,326242,332920,341945,348552,350048,357138,361682,367309,371694,375391,380531,386166,393149,398329,391799,412300,417772,423561
6065,1911281,2026803,2073571,2100516,2125440,2203332,2239620,2268783,2292507,2329271,2361026,2387741,2423266,2450758,2470546,2437864,2458395,2473902,2492442
6067,1337942,1374724,1386667,1394154,1400949,1421959,1436105,1450121,1462131,1482026,1501335,1514460,1530615,1540975,1552058,1537948,1588921,1584169,1584288
6071,1916665,1999332,2007800,2015355,2017673,2042441,2065377,2081313,2088371,2112619,2128133,2140096,2157404,2171603,2180085,2162532,2194710,2193656,2195611
6073,2824259,2941454,2974859,3001072,3053793,3105989,3140069,3177063,3211252,3263431,3299521,3317749,3337685,3343364,3338330,3323970,3286069,3276208,3269973
6075,719077,744041,764976,808976,815358,805463,812826,825863,837442,852469,864816,870887,884363,883305,881549,874784,815201,808437,808988
6077,646259,673170,670990,672388,674860,687744,696214,702612,704379,715597,726106,733709,745424,752660,762148,751615,789410,793229,800965
6079,239638,257005,262436,265297,266971,270113,271969,274804,276443,279083,281401,282887,283405,284010,283111,282517,283159,282013,281639
6081,689271,705499,706984,712690,718989,720162,727209,739311,747373,758581,765135,764797,771410,769545,766573,765623,737888,729181,726353
6083,383393,400335,404197,405396,407057,424712,426878,431249,435697,440668,444769,446170,448150,446527,446499,444895,446475,443837,441257
6085,1669890,1731281,1748976,1764499,1784642,1787694,1809378,1837504,1862041,1894605,1918044,1919402,1938153,1937570,1927852,1924379,1885508,1870945,1877592
6087,240367,249705,251747,253137,256218,263054,264298,266776,269419,271804,274146,274673,275897,274255,273213,273170,267792,264370,261547
6089,176570,179951,179427,180214,181099,177291,177774,178586,178980,179804,179533,179631,179921,180040,180080,179267,182139,180930,180366
6095,395426,411680,408599,407515,407234,414305,416471,420757,424788,431131,436092,440207,445458,446610,447643,444538,451716,448747,449218
6097,453850,466891,464435,466741,472102,485120,488116,491829,495025,500292,502146,503070,504217,499942,494336,496801,485887,482650,481812
6099,497804,512138,511263,510694,510385,515358,518522,521726,525491,531997,538388,541560,547899,549815,550660,546235,552999,551275,551430
6101,87444,91410,92040,92207,92614,94806,94919,95022,95350,95847,96463,96651,96648,96807,96971,96315,99063,98503,97948
6107,404909,419909,421553,426276,429668,443688,449253,451977,454143,458198,459863,460437,464493,465861,466195,463955,477054,477544,479468
6111,782759,799720,798364,797740,802983,825706,831771,835981,839620,846178,850536,849738,854223,850967,846006,845599,839784,832605,829590
6113,176609,188085,195844,197658,199407,201190,202054,204118,204593,207590,213016,215802,219116,220408,220500,218774,216986,222115,220544
6115,65818,70396,72098,73067,72925,72388,72578,72926,73340,73966,74492,75275,77031,78041,78668,77524,83421,84310,85722
8001,396032,414338,422495,430836,440994,443715,451443,459598,469193,480718,491337,498187,503167,511868,517421,509844,522140,527575,533365
8005,524207,537197,545089,554282,565360,575022,584948,595546,607070,618821,631096,637068,643052,651215,656590,649980,654900,655808,656061
8013,271934,282304,290262,293161,303482,295166,299378,305318,310048,313333,319372,322226,322514,326078,326196,324682,329543,327468,326831
8031,545198,566974,588349,598707,610345,604414,619968,634265,649495,663862,682545,693060,704621,716492,727211,715878,711463,713252,716577
8035,248950,263621,272117,280621,288225,287003,292167,298215,305963,314638,322387,328632,335299,342776,351154,344280,368990,375988,383906
8041,550130,576884,587272,596053,604542,626928,636963,644964,655044,663519,674471,688284,699232,713856,720403,710499,737867,740567,744215
8059,519071,526994,529354,533339,536922,535533,539884,545358,551798,558503,565524,571837,574613,580233,582881,578795,579581,576143,576366
8069,264807,276253,287574,292825,298382,300637,305525,310487,315988,324122,333577,339993,343976,350518,356899,350523,362533,366778,370771
8077,126588,134189,139082,143171,146093,146313,147083,147848,147554,148255,148513,150083,151616,153207,154210,152962,157335,158636,159681
8101,147187,152912,154538,156737,157224,159477,160545,160852,161451,161875,163591,165123,166475,167529,168424,167412,169622,169544,169422
8123,223966,236857,243750,249775,254759,254270,258638,263691,269785,277670,285174,294932,304633,314305,324492,315389,340036,350176,359442
9001,884050,900440,895015,895030,901208,918714,925899,933835,939904,945438,948053,944177,949921,943823,943332,944306,959768,N/A,N/A
9003,850068,876927,876824,877312,879835,894478,894705,897259,898272,897985,895841,892389,895388,892697,891720,892153,896854,N/A,N/A
9005,187426,190119,188273,187745,188728,189840,188789,187530,186924,184993,183603,182571,182177,181111,180333,181143,185000,N/A,N/A
9007,156694,163774,164150,164794,165702,165697,166043,165602,165562,164943,164063,163329,163410,162682,162436,162742,164759,N/A,N/A
9009,817828,845244,845494,846101,848006,862989,861113,862813,862287,861277,859470,856875,860435,857620,854757,855733,863700,N/A,N/A
9011,253468,263293,267376,264519,266830,274055,273502,274170,274150,273676,271863,269801,269033,266784,265206,266868,268805,N/A,N/A
9013,133557,148140,148139,148406,150461,152781,152507,151539,151377,151367,151420,151118,151461,150921,150721,150947,150293,N/A,N/A
9015,111660,116872,117038,117345,117518,118519,118151,117599,117604,116998,116573,116192,116359,117027,116782,116657,116418,N/A,N/A
10001,140205,147601,152255,155415,157741,162912,164834,167626,169416,171987,173533,174827,176824,178550,180786,179124,184149,186946,189789
10003,505271,525587,528218,529641,534634,538986,541971,546076,549684,552778,556779,556987,559793,559335,558753,558306,571708,575494,578592
10005,173111,180288,184291,188036,192747,197871,200330,203390,206649,210849,215622,220251,225322,229286,234225,230249,247527,255956,263509
11001,515118,581530,588292,591833,599657,604453,617996,632323,646449,658893,672228,681170,693972,702455,705749,701974,670050,671803,678972
12001,210323,227120,240082,241364,243574,247497,249365,251417,253451,256380,259964,263496,266944,269956,269043,268105,279238,284030,285994
12005,158141,163505,163984,163946,164767,169272,169856,171903,174987,178985,181635,183974,183563,185287,174705,180076,179168,185134,190769
12009,521226,534359,536161,536521,536357,543573,543566,547307,550823,556885,568088,579130,589162,596849,601942,594001,616628,630693,643979
12011,1757590,1787636,1759591,1751234,1766476,1753578,1780172,1815137,1838844,1869235,1896425,1909632,1935878,1951260,1952778,1942273,1930983,1947026,1962531
12015,154716,154438,152814,150060,156952,159990,160511,162449,164736,168474,173115,178465,182033,184998,188910,185926,194843,202661,206134
12017,132209,138143,140169,141416,140357,141129,140031,139360,139271,139377,141058,143621,145647,147929,149657,147938,158083,162529,166696
12019,169528,178899,182023,184727,186756,191395,192370,194345,196399,199798,203967,208311,212230,216072,219252,215294,222361,226589,232439
12021,302514,314649,315839,315258,318537,322472,328134,332427,339642,348777,357305,365136,372880,378488,384902,379345,385980,397994,404310
12031,810698,837964,849159,850962,857040,865876,870709,879602,885855,897698,913010,926255,937934,950181,957755,948651,999935,1016536,1030822
12033,274663,295426,306407,302939,303343,298043,299114,302715,305817,310659,311003,315187,313512,315534,318316,316691,322390,324878,326928
12035,75757,83084,88397,91247,91622,95928,97376,98359,99956,102408,105392,108310,110510,112067,115081,112854,120932,126705,131439
12053,156325,165409,169070,171689,171233,173008,173094,173422,174441,175855,178439,182835,186553,190865,193920,190700,200638,206896,212807
12055,94177,97987,99349,100011,98704,98700,98630,98128,97616,98236,99491,100917,102883,105424,106221,104574,103296,105618,107614
12057,1111717,1157738,1174727,1180784,1195317,1233846,1267775,1277746,1291578,1316298,1349050,1376238,1408566,1436888,1471968,1451358,1478194,1513301,1535564
12061,126258,130100,131837,132315,135167,138268,138894,140567,141994,144755,147919,151563,154383,157413,159923,156964,163662,167352,169795
12069,273277,290435,301059,307243,312119,297950,301019,303186,308034,315690,325875,335396,346017,356495,367118,356115,395804,410139,424462
12071,539097,571344,590564,593136,586908,620151,631330,645293,661115,679513,701982,722336,739224,754610,770577,756570,787976,822453,834573
12073,233649,245625,260945,264063,265714,276058,277971,283769,281845,283988,286272,287822,290292,292502,293582,291863,292817,297369,296913
12081,300828,313298,315108,315766,318361,323435,327142,333895,342106,351746,363369,375888,385571,394855,403253,393847,412703,429125,441095
12083,295555,316183,324857,329628,328547,331290,332529,335125,337362,339167,343254,349020,354353,359977,365579,360210,385915,396415,409959
12085,136138,139393,139182,138660,139794,146393,147495,148817,151263,153392,156283,158701,159923,160912,161000,160420,159942,162006,163315
12086,2329187,2402208,2387170,2398245,2500625,2505379,2554766,2591035,2617176,2662874,2693117,2712945,2751796,2761581,2716940,2705528,2662777,2673837,2686867
12087,75074,74737,73223,72243,73165,73269,73873,74809,76351,77136,77482,79077,77013,75027,74228,75137,82170,81708,80614
12091,177284,180291,181499,179693,178473,180728,183482,190083,193811,196512,198664,201170,202970,207269,210738,207430,213255,216482,218464
12095,1002849,1043500,1066113,1072801,1086480,1149500,1169107,1202234,1225267,1253001,1288126,1314367,1348975,1380645,1393452,1373784,1422746,1452726,1471416
12097,229134,244045,255815,263676,270618,269837,276163,287416,298504,310211,323993,336015,352180,367990,375751,363666,403282,422545,437784
12099,1247908,1274013,1266451,1265293,1279950,1323394,1335187,1356545,1372171,1397710,1422789,1443810,1471150,1485941,1496770,1482057,1497987,1518477,1533801
12101,423356,450171,462715,471028,471709,465543,466457,470391,475502,485331,497909,512368,525643,539630,553947,539885,584067,608794,632996
12103,905158,924413,917437,910260,909013,916719,917398,921319,929048,938098,949827,960730,970637,975280,974996,970985,956615,961739,961596
