StateCode,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025
35620,0.424943594,0.427064568,0.8617179,0.884714977,0.972235466,1.05196395,1.108735601,1.122225851,1.106897493,1.061402373,0.991802566,0.935783327,0.950664677,0.913907562,0.915732198,0.891817167,0.951961202,0.961014782,1.022232152,1.044014665,1.112884642,1.06029102,1.009220141,0.990039508,0.939695656,0.885032953,0.833546067,0.861269369,0.966586335,1.058971773,1.263721209,1.356634551,1.367383973,1.249418977,1.210916642,1.191355428,1.179801138,1.210881215,1.142272048,1.142153981,1.116361565,1.15679846,1.138121546,1.057149988,0.977978516,0.903951529,0.859423202,0.908224986,0.899009033,0.921853609,0.892085757,1.012063645,1.106390832,1.222453635,1.251364184,1.281721279,1.269546593,1.204071086,1.105023566,1.025681084,0.98629841,0.992483256,1.118926476,1.19951946,1.200565923,1.125215347,1.099318993,1.098794585,1.109476234,1.012665093,0.967077782,0.852581313,0.841247481,0.712165899,0.636707478,0.546668807,0.507637912,0.369370279,0.180702842,-0.017167137,-0.192306277,-0.295865103,-0.349669082,-0.335126129,-0.257548315,-0.057647666,-0.037883896,-0.03636925,-0.241896942,-0.340475027,-0.370175098,-0.398513696,-0.297559287,-0.300593769,-0.29205528,-0.277196364,-0.296110481,-0.382469211,-0.441002626,-0.631268345,-0.648764127,-0.718344693,-0.676711874,-0.702660314,-0.761693922,-0.804240647,-0.778320889,-0.813324595,-0.796078295,-0.774449827,-0.761606521,-0.662279224,-0.666910321,-0.627000872,-0.669524279,-0.558632889,-0.435090633,-0.279299907,-0.174396761,-0.061930727,0.041301071,-0.009413874,-0.001502475,-0.04469464,0.096280571,0.107685303,0.049073202,-0.111019095,-0.28749965,-0.40043784,-0.483149749,-0.375650459,-0.295297105,-0.167400061,-0.245990342,-0.283823309,-0.402204086,-0.411353108,-0.421400706,-0.410001689,-0.41397452,-0.443358166,-0.406705154,-0.375051437,-0.231604199,-0.015589989,0.138869416,0.230253056,0.131514637,0.095163973,-0.025089302,0.031295079,-0.0122634,0.041639169,0.012825276,0.186676393,0.252370955,0.281608719,0.250988873,0.307206044,0.419321771,0.452862754,0.510000835,0.512736624,0.522177883,0.378840559,0.257222952,0.299498247,0.442692474,0.638334656,0.691539026,0.675578678,0.450071756,0.244234716,0.112681842,0.19128338,0.236512882,0.304926832,0.201768781,0.128368321,0.048556139,0.114790815,0.148462459,0.296488611,0.286798933,0.333454559,0.42427133,0.612090887,0.706976895,0.626180098,0.539044304,0.409121077,0.312425743,0.168718144,0.227052484,0.292952166,0.373094389,0.284190457,0.14310986,0.082109286,0.174824641,0.351302038,0.568243715,0.556001525,0.575881714,0.526209103,0.659966869,0.575303577,0.490670622,0.34285381,0.348069281,0.347306643,0.389959857,0.335499119,0.375233223,0.370746461,0.330985569,0.381970486,0.398400586,0.545227651,0.46247281,0.502983472,0.41824393,0.380699665,0.210592848,0.181142181,0.126170633,0.213188537,0.320672492,0.408096013,0.442716198,0.292574727,0.257084676,0.139931497,0.09835542,-0.053891242,0.006987268,0.195491741,0.333075286,0.488497202,0.44687218,0.511702637,0.462882151,0.36517049,0.066830725,-0.179264079,-0.134264133,0.328545471,0.72561348,1.042926325,1.211823868,1.139528956,1.177831714,1.080658869,1.071536534,1.022228138,0.907485963,0.749797907,0.447893758,0.272214922,0.383013552,0.612196636,0.686078512,0.724387442,0.791723555,1.070861079,1.114771641,1.112459775,1.006599651,0.634185787,0.117179795,-0.40633491,-0.417428886,-0.330862131,-0.234411558,-0.134801915,-0.223562909,0.05208083,0.331397008,0.662988169,0.681421402,0.584687727,0.532413192,0.437689916,0.375103311,0.368165784,0.438411455,0.455626891,0.634929146,0.843118482,0.945130729,0.714064853,0.468837359,0.41603397,0.564570942,0.603975,0.525436666,0.410918498,0.26354107,0.15788397
31080,0.372126922,0.493831754,0.977730984,1.058977264,1.040541938,1.055675533,1.054599754,0.983056882,0.869274538,0.779147805,0.773619538,0.559194335,0.60514539,0.683436996,0.998018856,1.031814874,0.976093439,0.970960032,0.961570383,0.952435551,0.913883497,0.806337765,0.795856137,0.625152536,0.723479461,0.89016905,1.194057053,1.35860938,1.409162867,1.663293778,1.74008067,1.739601814,1.564957101,1.486500002,1.432236072,1.191736141,1.103180136,1.179660127,1.356184696,1.598821354,1.404060506,1.610332136,1.677859743,1.879439095,1.652862609,1.53501287,1.480518605,1.597090175,1.783938891,2.016219953,2.322553151,2.697609561,2.722310135,2.471067421,2.073229365,1.921376853,1.816117106,1.336858698,1.207067213,1.03124579,1.279717868,1.390323523,1.46993378,1.400681109,1.31368284,1.451288949,1.56651083,1.612317646,1.626118931,1.250969735,1.161651584,0.980638591,0.901106091,0.815836845,0.71286195,0.778096207,0.646071553,0.306827998,0.252163059,-0.116470533,-0.010899248,-0.132246191,-0.030941895,0.00521253,-0.045705821,-0.157733701,-0.288795712,-0.522296989,-0.56216176,-0.881954393,-1.007304838,-1.21335901,-1.231925182,-1.03536395,-1.157277761,-1.122917065,-1.522940882,-1.784263923,-2.347261663,-2.627362851,-2.612495439,-2.479462055,-2.248091906,-1.762517203,-1.615349858,-1.677975518,-2.118505234,-1.827494127,-1.215611529,-0.8528225,-0.758013768,-0.755177193,-0.863747451,-0.710758286,-0.499507809,-0.138939523,0.064872577,0.490520117,0.925860345,0.575331984,0.07759127,0.057355431,0.486023313,0.71280286,0.052691561,-0.43182812,-0.891267921,-0.93500648,-0.948050869,-0.897462358,-0.493823325,-0.274495973,-0.020657208,-0.310131032,-0.403854639,-0.991924263,-0.542782003,-0.400488438,-0.458974499,-0.896176602,-0.980342182,-0.379957419,-0.08041346,-0.141695387,-0.425193725,-0.68362979,-0.623811501,-0.301189121,0.109482341,0.525534061,1.110784862,1.567101041,1.831728988,1.876646707,1.817571765,1.399014737,0.886507078,0.49657346,0.74286847,1.277072432,1.696280413,1.834812425,1.875405775,1.956790181,1.929211838,1.609204978,1.262131809,0.657924146,0.296545904,0.098954981,0.341368001,0.45516116,0.427321092,0.400834134,0.538733902,0.922289304,1.070206327,1.14353885,0.986331822,0.675002671,0.348487908,0.074035218,0.028902911,0.124172647,0.246859583,0.145205963,-0.223341929,-0.570066111,-0.680478165,-0.723670627,-0.674598943,0.508702169,1.739213254,2.365254036,1.750788508,1.074806717,0.859193137,0.106553853,-0.636857704,-1.213108696,-0.864450171,-0.197020121,0.34234125,1.486366566,2.165557169,2.476926396,1.741564987,1.167830477,0.862302819,0.192282028,-0.021974199,-0.056095112,0.570354764,0.703818054,0.848549892,1.102551268,1.32822241,1.244949914,0.936288057,0.743685868,0.553996563,0.576545129,0.862477062,1.141195343,1.198419402,0.83847231,0.4431789,-0.365985837,-0.95777147,-1.177822457,-0.759713776,-0.38987664,-0.198195766,0.12988102,0.59218398,0.96766147,1.025971651,0.925373295,0.831991561,0.48479808,0.229419067,0.114567944,0.144063498,-0.140108845,-0.42200995,-0.047419298,0.75638593,1.609320927,1.896023881,2.060625396,1.926213364,1.272739868,0.784043067,0.432353059,0.918610596,1.290545476,1.574455564,1.522881265,1.147690709,0.879379726,0.842133721,1.038188622,1.234577827,1.466106611,1.709347895,1.889000149,1.681679923,1.300111028,0.723550765,0.203810044,-0.342141986,-0.632207702,-0.591541032,-0.423170114,-0.354655699,-0.944666049,-1.253253717,-1.136797229,-0.279870976,0.446644143,0.916432487,1.305454129,1.559133121,1.550081298,1.269994733,0.943755519,0.587092196,0.016658326,-0.320262537,-0.121518856,0.378003472,0.640177437,0.426831287,0.470522674,0.554954944,0.683684639,0.552011209,0.473004271,0.420803128,0.055822657
16980,0.092570833,0.176139829,0.437421589,0.523873954,0.584864446,0.618889897,0.86790449,1.010355668,1.152250599,0.864139796,0.699962605,0.501881293,0.489584391,0.512335691,0.540934915,0.647348025,0.670215091,0.653407621,0.801625932,0.891340625,1.041631286,0.765008695,0.586469254,0.379373975,0.45120727,0.527500018,0.501972088,0.539883443,0.542524467,0.649764195,0.81784116,0.88508152,0.940779471,0.629928301,0.55634704,0.436428086,0.547054085,0.515923616,0.585066703,0.540344861,0.516483046,0.462515373,0.651632172,0.791537948,0.874127785,0.673738369,0.531674068,0.488205748,0.513491945,0.513336878,0.58109655,0.645432047,0.761969713,0.720795185,0.815525813,0.787915645,0.859698575,0.724024865,0.707562596,0.596669032,0.665172632,0.664974859,0.732149995,0.748014544,0.768321775,0.719887778,0.768309024,0.842661309,0.914128183,0.713424142,0.604277125,0.500198571,0.545308522,0.56177445,0.510612431,0.523233763,0.362494311,0.273833189,0.190751422,0.150398568,0.11527726,0.09953368,0.145925113,0.229325597,0.245909794,0.199885709,0.076598971,-0.030733967,-0.112102496,-0.180285585,-0.212938261,-0.329027872,-0.359549782,-0.357490124,-0.405945969,-0.424148446,-0.857836451,-0.368676275,-0.748146658,-0.23789626,-0.893188782,-0.545938295,-1.073914407,-0.896918368,-1.268186917,-1.207656863,-1.462837293,-1.661036214,-1.337078846,-1.322512846,-0.761172706,-0.934573076,-0.70860721,-0.751604156,-0.685094569,-0.989112223,-0.964389315,-0.969995272,-0.48837009,-0.477568495,-0.178838938,-0.500947761,0.078117809,-0.233955467,0.186192935,-0.790293284,-0.686743555,-1.108675817,-0.891508006,-1.257281804,-1.234007642,-1.137845489,-0.907870964,-0.628714228,-0.723959105,-0.476485122,-0.671627492,-0.373325154,-0.599842827,-0.586582462,-1.061188285,-0.845445301,-1.098156552,-0.721569828,-0.766934986,-0.461179025,-0.422153098,-0.353025476,-0.091589722,0.077677524,0.051373218,0.004290321,-0.115987805,-0.197624566,-0.089421943,0.232565166,0.664224606,0.736479295,0.943268267,0.80854826,1.008478213,0.83552412,0.968399643,0.894348246,1.069494583,1.005485853,0.973464006,0.767481409,0.766728638,0.708359076,0.644691101,0.636016488,0.5236758,0.528067394,0.39299531,0.32539597,0.261336772,0.275170756,0.280599575,0.250195738,0.160636609,0.276835516,0.270537422,0.447654055,0.360672373,0.40398547,0.341216021,0.402047828,0.548736934,0.573128181,0.586626818,0.572721218,0.583828897,0.386717473,0.361428277,0.313095311,0.376461198,0.203768769,0.181950754,0.205990093,0.376982216,0.440562091,0.580281335,0.596626735,0.646221159,0.719449501,0.60192938,0.477354928,0.169148869,0.102186033,0.084638302,0.309712073,0.433302095,0.534778102,0.563444108,0.626443625,0.597355853,0.685952844,0.532469383,0.414493902,0.045757475,0.017688714,-0.03588914,0.042639189,0.061174995,0.132839149,0.253389225,0.380990269,0.515607943,0.48427026,0.385804918,0.174609124,0.087598285,-0.076276436,-0.091083447,-0.191350414,-0.046786286,0.083700772,0.266376259,0.475061989,0.563227956,0.587619245,0.364961725,0.03867329,-0.190635665,-0.197175994,0.135654587,0.651917206,1.007028222,1.235089439,1.213253328,1.191109377,1.278940703,1.312165915,1.243286734,1.126336136,1.073157017,0.88647717,0.514542121,0.096074375,0.052867892,0.244419711,0.535929252,0.94721956,1.366833563,1.681379742,1.599773553,1.097997797,0.733771273,0.176795206,-0.206727544,-0.563889953,-0.45605527,-0.261978461,-0.143017694,-0.20744396,-0.052442756,0.220487564,0.577322794,0.743478733,0.862530053,0.848604895,0.812464063,0.600674162,0.444546221,0.296597009,0.205182268,0.212983193,0.445974288,0.771795318,0.911667801,0.667087929,0.382359661,0.229195037,0.28645748,0.31084951,0.301984143,0.31978358,0.382873898,0.410747631
19100,0.044540412,0.051180879,0.132843365,0.174918101,0.176744016,0.184986727,0.276596907,0.345677287,0.391919125,0.36778808,0.352221541,0.178829907,-0.146404439,-0.215457148,-0.121580143,0.087423979,0.076926588,0.076978954,0.193758423,0.189989436,0.165369046,0.067659363,0.079241694,0.062383845,0.144285896,0.218107241,0.355769818,0.374116542,0.482851073,0.475313076,0.484286484,0.388195513,0.329573077,0.289714822,0.254420182,0.18217842,0.102659289,0.108817983,0.138248609,0.142072637,0.153641028,0.091903005,0.124523937,0.132322862,0.177375985,0.152605973,0.03860454,0.341519684,0.784071201,-100,#DIV/0!,0.902010694,0.470066002,0.243177543,0.286754611,0.276351764,0.277540662,0.204796992,0.149325511,0.344200481,0.21757958,0.181978885,0.094362834,0.221951806,0.28698235,0.216007184,0.219542842,0.229625212,0.084635098,0.084982383,-0.026848164,-0.019815966,0.076414027,0.121703941,0.29991843,0.377686113,0.411706666,0.284865704,0.152641479,0.167691889,0.405139253,0.346927155,0.342594649,-0.061228205,-0.229460368,-0.313451096,-0.014595106,0.197391871,0.26093343,0.254597395,0.266985431,0.349302044,0.258872928,0.174325674,0.132937131,-0.363905615,-0.650874215,-0.897075942,-0.548285051,-0.365934935,-0.23172678,-0.124313371,-0.278580593,-0.472559724,-0.644346972,-0.580570713,-0.4263522,-0.315366372,-0.065953768,0.035074661,0.134521086,0.112283025,0.014914057,0.032849207,-0.091767111,-0.033712798,-0.049050383,0.227803718,0.249720875,0.063148872,-0.098158361,-0.155504474,0.090453428,0.071243031,0.051863016,-0.233031774,-0.433715322,-0.600842663,-0.584901066,-0.599817016,-0.414204018,-0.314361072,-0.331883742,-0.353878063,-0.465125883,-0.345709767,-0.378189847,-0.143040147,-0.100721957,0.015251529,-0.049812937,-0.088533723,-0.212442278,-0.197086658,0.119428068,0.335829397,0.449919822,0.404254532,0.503083249,0.577968638,0.490586669,0.487774316,0.537523468,0.597585008,0.514017177,0.545733544,0.612762712,0.628702196,0.53952161,0.605981913,0.781642535,0.812154836,0.716053038,0.615475336,0.691352218,0.702386639,0.71071721,0.719395056,0.722657909,0.677551102,0.535917852,0.552127906,0.602719555,0.740393211,0.672034229,0.628714909,0.506048024,0.664903256,0.705039424,0.840524,0.871541104,0.854524687,0.779242267,0.809291961,0.884563401,1.009540422,1.004386108,1.040742653,1.024248968,1.003767428,0.984033059,1.03005662,1.051719818,0.908147492,0.919153224,0.868081453,0.91841401,0.778011177,0.718311205,0.780237495,0.829734993,0.931779697,0.882262261,0.886050809,0.829650133,0.88034487,0.948105693,0.886228417,0.805351722,0.612497687,0.578055875,0.597717934,0.673044688,0.734669992,0.791612624,0.807748846,0.771766929,0.773371354,0.68425602,0.638759823,0.432415502,0.442726231,0.331117113,0.300687561,0.175610175,0.194893128,0.282112521,0.367149096,0.396382322,0.3395733,0.186053579,0.076301708,0.023728563,0.037826456,0.094948339,0.149887633,0.271097298,0.38188799,0.470987103,0.594327297,0.599508838,0.566660619,0.296614681,-0.003552714,-0.082172134,0.137270676,0.542400313,0.936682721,1.157809467,1.338924144,1.335006655,1.393212595,1.453703974,1.59703558,1.737578449,1.967783936,2.020179709,1.794145246,1.365982729,1.05431978,1.109920234,1.354500847,1.533983453,2.099494381,2.468296349,2.733511884,2.628602411,2.318531442,1.94246625,1.04661999,0.171984387,-0.44024349,-0.53628279,-0.500252104,-0.523200927,-0.677702522,-0.608263045,-0.415142752,-0.149621048,0.077680454,0.222127996,0.264675333,0.249089049,0.111861674,0.030825006,-0.037335744,-0.087754993,0.005832293,0.129629576,0.310831581,0.25924062,0.038385779,-0.177259501,-0.250866128,-0.174499601,-0.053084257,-0.02842521,-0.077422292,-0.140810313,-0.14068795
26420,0.018626896,-0.069807638,0.041756012,0.038502515,0.154800712,0.150811528,0.234608416,0.304485443,0.253824009,0.396243534,0.407618044,0.200933466,-0.03505229,-0.332245528,-0.199772518,-0.061484847,0.105571234,0.142955067,0.006049708,0.079185154,0.129785539,0.183129334,0.13540518,0.060163305,0.070204651,0.258209261,0.428028576,0.481875506,0.433767008,0.423420331,0.497485064,0.455626039,0.37775353,0.279806163,0.229797747,0.222911608,0.170480429,0.209054469,0.19365499,0.207047606,0.181263517,0.185484357,0.209987673,0.166303369,0.172460105,0.145573955,0.183256419,0.255967423,0.568510299,1.002504465,0.954193341,0.94948152,0.48567543,0.64842495,0.477594778,0.588453134,0.526952236,0.503941624,0.544508704,0.469426295,0.428381961,0.324200732,0.287100969,0.167960829,0.157058611,0.094912352,0.051486525,0.004717905,-0.030837399,0.091606101,0.081804969,0.087452976,-0.03304547,0.042861255,0.149799655,0.361100503,0.351728288,0.380326216,0.366623941,0.430761206,0.487294217,0.453487745,0.472007288,0.2992761,0.070250966,-0.099241039,0.054234777,0.241759889,0.381504339,0.28353098,0.302685586,0.24973171,0.241078042,0.178004161,0.181850648,-0.146113434,-0.264306459,-0.345147099,-0.131194395,-0.159474554,-0.193735961,-0.187751711,-0.326482972,-0.446326019,-0.457591184,-0.536106986,-0.57502183,-0.604375301,-0.237775938,-0.066421982,0.075770633,0.117657828,0.24479785,0.326437604,0.17163601,-0.027785016,-0.203828381,-0.050502334,0.089432022,0.043747928,0.056740143,0.159821998,0.292656459,0.234925508,-0.027476707,-0.391415645,-0.708601058,-0.707414163,-0.570770137,-0.393028217,-0.344159498,-0.35643398,-0.407673748,-0.547014035,-0.493459352,-0.411568804,-0.270742149,-0.142721039,-0.050581651,-0.079877292,-0.140807549,-0.449487729,-0.401590765,-0.196832032,0.136791071,0.156357316,0.063553867,0.006682245,0.144886827,0.257932498,0.334156942,0.285022402,0.226935786,0.247567282,0.212215601,0.273525591,0.388271948,0.607834443,0.689455835,0.815109105,0.937540191,0.979465022,0.985277267,0.843200245,0.925922976,0.858234786,0.878738494,0.836953413,0.897396745,0.945146209,0.892189902,0.89752365,0.836191883,0.953608632,0.941351423,0.918993691,0.788054454,0.879503618,0.929118005,1.034562259,0.959264953,0.936039907,0.829979357,0.782422188,0.733495222,0.712061801,0.697486703,0.616295122,0.566898298,0.494263242,0.524294585,0.595447944,0.570961651,0.381088762,0.311628979,0.298045098,0.365825743,0.241921968,0.187523567,0.256951875,0.333750017,0.426964314,0.384402928,0.321677516,0.207406451,0.273110005,0.379181906,0.345688041,0.297759126,0.163571452,0.206515551,0.204478049,0.313016628,0.358253636,0.388150829,0.345322172,0.264891487,0.355753082,0.381720838,0.473415692,0.394937768,0.444592624,0.374525799,0.373966809,0.309071471,0.34066228,0.362882413,0.377164497,0.389277986,0.36895429,0.273949701,0.205467536,0.141579312,0.143911424,0.165708125,0.21168719,0.285937571,0.391664978,0.42281395,0.433950002,0.377549705,0.360197766,0.222490075,-0.000675565,-0.018511417,0.17633031,0.513265588,0.775955322,0.943723386,1.138011019,1.131579951,1.163892635,1.16034761,1.273129216,1.3600952,1.555632554,1.677961717,1.52387883,1.162214901,0.861969909,0.944925983,1.179430336,1.313539473,1.661396435,1.850030688,2.117781716,1.991695585,1.787674021,1.497995169,0.993977994,0.424970476,-0.027870345,-0.169182941,-0.203408983,-0.383530459,-0.577616043,-0.551608622,-0.3800678,-0.148927441,0.051515128,0.267590409,0.306000253,0.289305098,0.117563425,0.008436654,-0.093578757,-0.135892033,-0.001974621,0.123893693,0.322786255,0.332794965,0.174054051,-0.038439689,-0.1181509,-0.070924398,-0.020355496,-0.064582235,-0.108587805,-0.058058115,-0.019434249
47900,0.081307748,0.149733828,0.338533472,0.512892163,0.614185285,0.759511129,0.840014228,0.855679371,0.849968264,0.826305774,0.902432312,0.798810987,0.704465486,0.709665407,0.892268284,1.055165755,1.113331241,1.13769323,1.156376246,1.127037098,1.061519095,1.036622967,1.013813485,0.901366329,0.815529064,0.838631927,1.011795833,1.183203752,1.301751261,1.40609675,1.463679002,1.405364691,1.280989948,1.124956678,1.059374788,0.911953088,0.963636701,1.009647499,1.152628916,1.18654106,1.244799933,1.289045819,1.273503408,1.271678548,1.257186857,1.185545707,1.089004386,0.974015855,1.085313588,1.215282201,1.481401331,1.714980389,1.95571348,2.21721244,2.234967833,2.196958352,1.823384743,1.544574015,1.437202803,1.514595839,1.504765467,1.540111262,1.767087767,2.048773911,2.077817018,1.956627994,1.720414234,1.602740184,1.41537372,1.160526443,1.016864953,0.851225017,0.82544343,0.825684254,0.744061027,0.605449751,0.333834217,0.177805751,-0.00277703,-0.329948724,-0.571641207,-0.54303004,-0.389006248,-0.3169806,-0.310099193,-0.287444722,-0.175602022,-0.244645651,-0.477108476,-0.667469323,-0.757308423,-0.679316166,-0.779177612,-0.860662933,-1.006582723,-0.986895939,-1.060786083,-1.21556134,-1.369080362,-1.568535431,-1.559158918,-1.609344646,-1.547595117,-1.598084572,-1.500276324,-1.336183073,-1.151017095,-1.201989135,-1.199864605,-1.162713594,-0.996773562,-0.689902389,-0.4816945,-0.404817834,-0.471564048,-0.547887067,-0.399223638,-0.132475238,0.205326819,0.427174745,0.315010121,0.355696688,0.379621483,0.479694281,0.208504064,-0.108695818,-0.362114782,-0.388927861,-0.373075646,-0.41181791,-0.333828447,-0.184083352,0.107633662,0.099780204,0.052393048,-0.173515469,-0.13444724,-0.263086544,-0.285613352,-0.4060062,-0.331140124,-0.088560751,-0.003358216,0.053954072,0.147443346,0.330232055,0.558135244,0.528999851,0.623846808,0.544876744,0.617417758,0.699891894,0.776031221,0.782148575,0.61356437,0.578122966,0.607878356,0.599106302,0.614412868,0.625427901,0.748826043,0.695134216,0.666732196,0.655852071,0.719109694,0.678232239,0.580553385,0.44955097,0.418993185,0.414292147,0.473577,0.367566951,0.243349392,0.082270635,0.024418707,0.128937888,0.170290404,0.222646449,0.123727664,0.141336269,0.191687999,0.236317794,0.130624961,0.045661375,0.016555063,0.130298215,0.198811717,0.285731611,0.351581732,0.365555278,0.333848105,0.36143413,0.28924248,0.1317678,-0.015316887,-0.029278863,0.055386744,0.047385037,0.022254803,0.071145719,0.274577989,0.446567769,0.538819205,0.488509858,0.488965142,0.426712596,0.372653495,0.185657844,0.073423056,-0.00695856,0.072842348,0.223337728,0.353589322,0.390362154,0.426737315,0.428677731,0.39203373,0.393531776,0.293398084,0.297452911,0.136998281,0.252257796,0.2307103,0.291120021,0.223870006,0.226607578,0.22120553,0.223765475,0.327560003,0.45294936,0.491823703,0.318216277,0.175653353,0.091180976,0.141361006,0.144239966,0.232762522,0.341743089,0.47396177,0.586986448,0.633583407,0.641250104,0.529258886,0.260541435,0.054359645,0.110781557,0.486663002,0.944103816,1.200488888,1.306863473,1.224533421,1.093874295,1.112592994,1.219159571,1.352252069,1.353271805,1.165531123,0.704162625,0.244142973,-0.113243022,-0.025536212,0.158440077,0.426544298,0.777183324,1.168082747,1.538189292,1.495672693,1.220196828,0.677386076,-0.007850388,-0.587898527,-0.846800487,-0.583923046,-0.31831647,-0.12482299,-0.145754004,-0.050053044,0.025055707,0.288744826,0.482299491,0.68307848,0.626911387,0.505633364,0.319905942,0.208838215,0.120407978,0.102600714,0.076980697,0.263501938,0.552971834,0.758022633,0.618033439,0.301157719,0.100305763,0.0925034,0.254684892,0.369549972,0.4089516,0.36441452,0.276941732
