StateCode,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
48900,,3.5,4.0,5.3,3.7,3.8,5.8,5.3,6.5,7.0,7.3,6.5,7.1,6.9,10.0,9.9,16.5,17.7,18.8
48980,,,,,,1.7,2.0,2.2,2.2,2.5,1.7,1.8,1.6,2.0,2.2,2.6,3.4,5.2,6.5
49020,,,,,,3.0,3.0,2.7,2.9,5.3,4.1,4.5,4.7,5.2,5.2,6.5,7.8,9.3,10.9
49180,0.1,2.4,3.3,3.4,3.2,3.3,4.6,4.2,3.7,3.7,4.5,4.3,4.7,4.6,4.4,5.8,13.3,12.1,11.4
49220,,,,,,,,,3.2,3.0,3.5,3.2,3.3,3.5,3.5,4.4,6.1,7.6,9.1
49340,0.1,3.4,3.6,3.7,4.1,3.8,4.0,3.7,4.7,4.2,4.4,5.9,5.8,5.4,6.6,7.7,17.9,15.4,12.8
49420,,3.4,2.8,,4.9,4.0,3.4,3.9,3.3,2.7,4.9,3.4,3.6,1.8,2.8,4.1,7.4,7.5,6.5
49620,0.3,3.1,3.8,2.2,3.4,3.3,3.3,3.0,3.4,3.1,2.8,3.6,4.0,4.7,3.7,5.7,13.0,12.8,11.2
49660,0.1,2.1,3.3,3.3,3.4,3.8,2.6,3.0,3.1,2.6,3.8,3.7,3.1,4.2,3.8,4.8,7.2,7.9,8.5
49700,,,4.4,4.8,3.8,4.6,5.0,6.1,4.3,4.2,4.9,4.9,4.7,5.7,4.6,5.8,6.4,7.3,10.8
49740,,2.5,3.1,2.7,4.2,3.5,2.9,3.6,4.0,3.3,1.8,2.6,2.8,1.8,3.0,3.5,4.8,5.8,7.2
49780,,,,,,3.6,3.6,3.2,2.9,2.9,2.7,2.3,2.1,2.0,2.0,2.8,3.0,4.2,5.2
10140,,,,,6.5,4.5,4.6,4.3,4.7,4.9,3.9,5.2,6.3,6.7,6.6,7.0,7.9,8.3,9.4
10180,,3.1,,2.2,1.6,4.1,1.4,2.3,2.1,4.3,2.4,3.5,4.6,5.6,6.4,6.3,6.8,7.6,7.5
10300,,,,,,3.7,3.3,3.0,2.9,2.9,2.9,2.5,3.0,3.3,3.3,4.2,5.9,7.3,8.1
10420,0.1,2.4,2.9,2.9,3.1,2.8,3.2,2.9,3.5,3.2,3.0,4.2,4.8,5.3,4.9,6.8,15.3,15.4,14.7
10500,,1.6,,3.2,1.8,1.4,2.8,2.7,2.9,3.2,3.5,3.7,4.2,4.0,4.1,4.2,4.7,5.1,7.0
10540,,7.4,,,,7.2,7.0,6.5,6.1,5.6,5.8,4.7,5.4,5.3,4.9,6.1,7.5,11.6,9.9
10580,0.0,3.2,3.7,3.6,4.4,3.8,3.3,3.6,4.0,3.7,4.0,4.3,4.2,4.4,5.4,6.8,19.1,14.9,13.1
10700,,,,,,2.9,3.1,3.2,3.4,3.2,3.1,2.7,2.3,2.7,2.6,3.2,4.3,5.7,6.0
10740,0.3,3.6,4.3,4.1,4.8,4.4,4.6,4.3,4.1,4.5,4.7,5.1,5.6,5.0,4.5,6.7,18.5,14.5,12.6
10780,,1.1,1.8,1.4,,1.2,1.7,1.6,1.4,2.3,1.9,1.9,2.2,1.4,2.3,2.5,3.5,5.8,4.5
10900,0.0,3.4,3.6,3.4,4.1,4.6,4.5,3.7,3.4,3.8,4.0,4.8,4.9,4.7,4.3,6.3,16.6,12.3,12.1
11020,,,,,,3.2,2.6,1.8,2.8,2.6,1.6,2.7,3.5,3.1,3.4,3.7,7.7,5.4,6.3
11100,,2.4,2.0,3.3,2.1,3.3,3.7,2.8,2.2,2.4,2.6,2.3,2.7,3.5,3.1,3.4,9.9,7.1,5.6
11180,,3.4,,2.2,2.6,2.8,2.7,3.5,2.8,5.4,4.0,4.7,6.3,4.8,4.5,6.6,8.8,8.6,10.6
11260,0.1,4.4,4.7,3.9,3.6,4.1,3.7,4.8,4.4,3.6,4.1,5.0,4.2,5.0,4.1,5.9,12.1,11.8,9.6
11460,,4.7,4.4,5.8,5.3,5.0,4.5,5.5,5.8,5.6,5.9,6.0,5.6,5.9,5.9,9.0,29.5,22.5,19.1
11500,,,,,,1.5,1.6,1.9,1.9,2.3,2.7,2.6,3.1,3.0,2.5,2.4,3.0,3.2,4.2
11540,0.5,3.9,3.6,3.1,2.9,4.8,4.7,3.6,2.8,3.2,4.1,4.0,5.1,4.4,4.5,5.7,14.7,12.7,10.6
11700,0.2,4.9,4.3,6.4,5.3,6.1,6.4,5.5,5.8,6.8,6.4,8.1,9.9,9.2,9.4,9.3,15.1,15.3,16.3
11980,,,,,,3.6,4.0,3.7,4.2,3.8,3.8,3.5,4.0,4.3,4.0,5.7,6.9,7.8,8.3
12020,,2.7,4.7,4.1,4.2,7.4,4.7,3.0,2.2,4.3,3.7,5.0,6.5,5.4,7.2,7.8,9.8,11.4,12.3
12060,0.1,4.8,4.9,5.6,5.5,5.7,5.5,5.9,5.9,6.1,6.4,7.0,7.2,7.6,8.8,9.9,24.1,20.9,19.0
12100,,1.9,3.2,2.1,2.7,2.3,1.9,2.0,2.1,2.0,2.3,3.2,3.1,3.1,3.4,4.5,11.4,9.8,10.2
12180,,,,,,3.8,3.8,3.6,3.7,3.6,4.1,3.4,3.4,3.4,4.0,4.3,5.6,6.3,6.6
12220,,2.3,3.6,3.2,2.1,2.5,2.7,2.6,2.6,2.7,3.0,3.6,3.5,3.8,3.9,4.4,5.2,7.1,8.2
12260,0.1,2.6,3.2,2.1,2.6,2.8,1.9,1.4,2.9,3.0,2.6,2.0,2.8,3.9,3.8,4.6,9.6,9.9,10.1
12300,,,,,,4.4,3.1,4.4,4.5,4.4,4.2,4.5,4.7,4.8,5.0,7.0,9.4,11.9,13.7
12420,0.5,5.0,5.1,6.2,5.9,7.3,7.1,6.4,6.8,6.9,7.6,8.7,8.6,8.7,10.4,12.5,32.1,27.9,24.9
12540,0.1,2.7,2.4,2.5,2.9,3.4,2.8,2.6,2.7,2.9,3.2,3.3,3.4,3.9,3.5,4.5,9.0,6.9,6.1
12580,0.1,3.6,3.5,3.3,3.8,4.0,4.0,4.0,4.1,3.9,4.5,4.9,4.9,5.2,5.4,7.8,22.2,18.0,16.2
12620,,3.1,3.5,4.3,,4.2,3.8,4.2,3.6,2.9,5.4,4.0,4.2,4.2,4.0,6.3,8.3,9.3,10.5
12700,,4.8,5.1,5.4,6.0,4.3,4.9,6.2,5.0,5.0,7.5,7.6,6.1,6.8,7.4,9.4,18.2,14.1,13.8
12940,0.0,2.4,2.9,2.2,2.7,2.4,2.5,2.5,2.6,2.6,2.8,2.7,2.8,2.8,3.5,3.8,8.2,7.5,7.7
12980,,3.1,2.4,,,2.8,2.8,2.3,3.6,2.8,5.8,2.3,3.2,3.1,3.2,4.0,5.6,6.4,7.1
13020,,,,2.5,,3.3,3.0,1.8,2.8,2.5,2.2,2.9,3.2,3.4,3.6,4.9,5.7,6.7,7.4
13140,,1.5,1.8,1.5,1.8,2.7,1.7,1.4,1.4,1.9,1.5,1.2,2.2,2.3,2.1,2.1,3.6,3.2,4.0
13180,,4.0,,3.3,4.4,3.9,4.1,2.7,4.2,3.8,3.7,3.5,3.8,3.7,3.9,5.2,5.4,6.5,7.5
13220,,,,,,2.7,2.3,2.5,2.4,2.4,1.9,2.9,3.0,3.0,3.7,4.1,4.1,5.1,6.4
13380,0.6,6.9,6.3,5.3,6.8,5.3,7.0,6.6,6.8,6.4,4.5,5.0,5.6,6.3,8.1,6.9,16.7,15.8,14.4
13460,,,7.0,7.7,7.0,7.5,7.6,7.5,7.8,8.8,9.3,9.5,10.4,11.4,11.8,12.9,15.0,24.1,20.7
13740,,4.2,3.4,3.9,3.9,4.4,3.5,3.0,4.8,4.8,4.2,4.2,5.1,3.9,3.9,5.5,10.4,7.2,8.7
13780,,4.1,3.9,4.5,4.4,3.0,4.1,3.8,3.3,3.1,2.5,3.2,2.8,2.9,3.0,4.4,12.3,8.5,9.4
13820,0.0,3.1,2.7,2.7,2.7,3.1,3.0,2.9,2.7,2.9,3.0,2.8,3.7,4.2,4.0,5.4,13.6,11.7,10.6
13900,,3.9,4.8,,3.9,4.0,4.4,4.2,4.5,5.4,3.9,4.2,3.7,4.3,3.9,5.0,5.9,6.9,8.5
13980,,,4.1,4.7,4.5,3.9,4.6,3.7,3.5,2.6,3.4,2.7,3.6,3.8,4.3,4.7,7.1,9.3,12.6
14020,,4.1,2.6,3.4,3.5,3.0,2.1,4.8,4.6,4.3,3.5,2.7,5.2,4.6,5.1,7.3,16.8,13.3,12.6
